measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Rwanda,Both,50-69 years,Depressive disorders,Rate,2016,1160.61984765,1615.6314453,796.696921585
YLDs (Years Lived with Disability),Rwanda,Male,70+ years,Depressive disorders,Number,2016,787.283326034,1096.07869845,533.249542617
YLDs (Years Lived with Disability),Rwanda,Female,70+ years,Depressive disorders,Number,2016,2238.1611522,3137.57236181,1529.41651139
YLDs (Years Lived with Disability),Rwanda,Both,70+ years,Depressive disorders,Number,2016,3025.44447823,4231.41010637,2070.28041232
YLDs (Years Lived with Disability),Rwanda,Male,70+ years,Depressive disorders,Percent,2016,0.039434709202,0.0507990277712,0.030539832128
YLDs (Years Lived with Disability),Rwanda,Female,70+ years,Depressive disorders,Percent,2016,0.0665382790518,0.0842382284352,0.050890381216
YLDs (Years Lived with Disability),Rwanda,Both,70+ years,Depressive disorders,Percent,2016,0.0564415004251,0.0725744934022,0.0435284140786
YLDs (Years Lived with Disability),Rwanda,Male,70+ years,Depressive disorders,Rate,2016,1024.7443438999999,1426.6788201499999,694.088690327
YLDs (Years Lived with Disability),Rwanda,Female,70+ years,Depressive disorders,Rate,2016,1688.40681701,2366.8977362699998,1153.74947927
YLDs (Years Lived with Disability),Rwanda,Both,70+ years,Depressive disorders,Rate,2016,1444.89987302,2020.84816607,988.7300614520001
YLDs (Years Lived with Disability),Rwanda,Male,<1 year,Depressive disorders,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Female,<1 year,Depressive disorders,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Both,<1 year,Depressive disorders,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Male,<1 year,Depressive disorders,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Female,<1 year,Depressive disorders,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Both,<1 year,Depressive disorders,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Male,<1 year,Depressive disorders,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Female,<1 year,Depressive disorders,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Both,<1 year,Depressive disorders,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Rwanda,Male,80 to 84,Depressive disorders,Number,2016,122.306741879,171.355127539,81.819423308
YLDs (Years Lived with Disability),Rwanda,Female,80 to 84,Depressive disorders,Number,2016,378.903294118,543.223894337,253.701790888
YLDs (Years Lived with Disability),Rwanda,Both,80 to 84,Depressive disorders,Number,2016,501.210035997,716.909416442,336.647036772
YLDs (Years Lived with Disability),Rwanda,Male,80 to 84,Depressive disorders,Percent,2016,0.0351348068209,0.0458932116461,0.0257057843417
YLDs (Years Lived with Disability),Rwanda,Female,80 to 84,Depressive disorders,Percent,2016,0.0599558287673,0.0783368256633,0.0447583940188
YLDs (Years Lived with Disability),Rwanda,Both,80 to 84,Depressive disorders,Percent,2016,0.0511372961209,0.0669872815911,0.0381432919277
YLDs (Years Lived with Disability),Rwanda,Male,80 to 84,Depressive disorders,Rate,2016,1041.8998891,1459.73055644,696.998765247
YLDs (Years Lived with Disability),Rwanda,Female,80 to 84,Depressive disorders,Rate,2016,1712.8870613800002,2455.72206546,1146.89558472
YLDs (Years Lived with Disability),Rwanda,Both,80 to 84,Depressive disorders,Rate,2016,1480.26155834,2117.30287455,994.245189586
YLDs (Years Lived with Disability),Rwanda,Male,85 to 89,Depressive disorders,Number,2016,44.0344619072,59.3006600654,30.2138307922
YLDs (Years Lived with Disability),Rwanda,Female,85 to 89,Depressive disorders,Number,2016,140.900713031,195.701151506,95.5614650484
YLDs (Years Lived with Disability),Rwanda,Both,85 to 89,Depressive disorders,Number,2016,184.935174938,254.756812634,126.730491454
YLDs (Years Lived with Disability),Rwanda,Male,85 to 89,Depressive disorders,Percent,2016,0.0310417580816,0.0400955680619,0.0237433063706
YLDs (Years Lived with Disability),Rwanda,Female,85 to 89,Depressive disorders,Percent,2016,0.0500919707012,0.064136511064,0.0381776191487
YLDs (Years Lived with Disability),Rwanda,Both,85 to 89,Depressive disorders,Percent,2016,0.0437030058315,0.055792668091,0.0336798144424
YLDs (Years Lived with Disability),Rwanda,Male,85 to 89,Depressive disorders,Rate,2016,995.210536245,1340.23760362,682.854324599
YLDs (Years Lived with Disability),Rwanda,Female,85 to 89,Depressive disorders,Rate,2016,1565.01285126,2173.69245709,1061.4206107900002
YLDs (Years Lived with Disability),Rwanda,Both,85 to 89,Depressive disorders,Rate,2016,1377.2555072799998,1897.2335756900002,943.791614305
YLDs (Years Lived with Disability),Rwanda,Male,90 to 94,Depressive disorders,Number,2016,8.75706042666,12.1209953095,5.8216180124
YLDs (Years Lived with Disability),Rwanda,Female,90 to 94,Depressive disorders,Number,2016,26.9389391531,37.1764262398,18.0395782136
YLDs (Years Lived with Disability),Rwanda,Both,90 to 94,Depressive disorders,Number,2016,35.6959995798,49.2472439365,24.100657126
YLDs (Years Lived with Disability),Rwanda,Male,90 to 94,Depressive disorders,Percent,2016,0.0277338733991,0.0372298818008,0.0201715865914
YLDs (Years Lived with Disability),Rwanda,Female,90 to 94,Depressive disorders,Percent,2016,0.0422579833735,0.0549466377845,0.0314974935043
YLDs (Years Lived with Disability),Rwanda,Both,90 to 94,Depressive disorders,Percent,2016,0.0374448130316,0.048323606625,0.0277186536355
YLDs (Years Lived with Disability),Rwanda,Male,90 to 94,Depressive disorders,Rate,2016,948.709895504,1313.14706456,630.6941310349999
YLDs (Years Lived with Disability),Rwanda,Female,90 to 94,Depressive disorders,Rate,2016,1408.23748259,1943.40380674,943.021923254
YLDs (Years Lived with Disability),Rwanda,Both,90 to 94,Depressive disorders,Rate,2016,1258.67256901,1736.50145035,849.810521535
YLDs (Years Lived with Disability),Rwanda,Male,<20 years,Depressive disorders,Number,2016,5187.60251918,7873.96737447,3255.60721322
YLDs (Years Lived with Disability),Rwanda,Female,<20 years,Depressive disorders,Number,2016,8655.97234605,13064.9473991,5367.54378019
YLDs (Years Lived with Disability),Rwanda,Both,<20 years,Depressive disorders,Number,2016,13843.5748652,21045.130752,8699.48284596
YLDs (Years Lived with Disability),Rwanda,Male,<20 years,Depressive disorders,Percent,2016,0.0314694568384,0.0448402401082,0.0208602819207
YLDs (Years Lived with Disability),Rwanda,Female,<20 years,Depressive disorders,Percent,2016,0.0471917589727,0.0657367620912,0.0306114182808
YLDs (Years Lived with Disability),Rwanda,Both,<20 years,Depressive disorders,Percent,2016,0.0397104760032,0.0553757137214,0.0260837070386
YLDs (Years Lived with Disability),Rwanda,Male,<20 years,Depressive disorders,Rate,2016,164.593677329,249.827399177,103.294799704
YLDs (Years Lived with Disability),Rwanda,Female,<20 years,Depressive disorders,Rate,2016,272.109024355,410.70950182,168.734030426
YLDs (Years Lived with Disability),Rwanda,Both,<20 years,Depressive disorders,Rate,2016,218.60011118399999,332.317914054,137.371158525
YLDs (Years Lived with Disability),Rwanda,Male,10 to 24,Depressive disorders,Number,2016,7564.23271181,11031.1697817,4836.97680564
YLDs (Years Lived with Disability),Rwanda,Female,10 to 24,Depressive disorders,Number,2016,12523.9319542,18304.5802496,8014.95175229
YLDs (Years Lived with Disability),Rwanda,Both,10 to 24,Depressive disorders,Number,2016,20088.164666,29332.6502381,12960.2412392
YLDs (Years Lived with Disability),Rwanda,Male,10 to 24,Depressive disorders,Percent,2016,0.0598654305488,0.0786608694669,0.0432090662368
YLDs (Years Lived with Disability),Rwanda,Female,10 to 24,Depressive disorders,Percent,2016,0.0829012753615,0.10918339873,0.0587294080949
YLDs (Years Lived with Disability),Rwanda,Both,10 to 24,Depressive disorders,Percent,2016,0.0723407383913,0.0946213020265,0.0520608419916
YLDs (Years Lived with Disability),Rwanda,Male,10 to 24,Depressive disorders,Rate,2016,395.71573227,577.085289977,253.041900156
YLDs (Years Lived with Disability),Rwanda,Female,10 to 24,Depressive disorders,Rate,2016,636.878878599,930.8418941589999,407.583936314
YLDs (Years Lived with Disability),Rwanda,Both,10 to 24,Depressive disorders,Rate,2016,518.0050523230001,756.388713154,334.200289219
YLDs (Years Lived with Disability),Rwanda,Male,95 plus,Depressive disorders,Number,2016,1.35624846991,1.97986114904,0.855476163917
YLDs (Years Lived with Disability),Rwanda,Female,95 plus,Depressive disorders,Number,2016,4.153173014,6.04581480703,2.61742873915
YLDs (Years Lived with Disability),Rwanda,Both,95 plus,Depressive disorders,Number,2016,5.50942148391,8.06920770037,3.53392109851
YLDs (Years Lived with Disability),Rwanda,Male,95 plus,Depressive disorders,Percent,2016,0.0251919414592,0.0360027039968,0.017022442507
YLDs (Years Lived with Disability),Rwanda,Female,95 plus,Depressive disorders,Percent,2016,0.0347039318735,0.0485993081646,0.0236163354946
YLDs (Years Lived with Disability),Rwanda,Both,95 plus,Depressive disorders,Percent,2016,0.0317496840824,0.0441545038187,0.0217288720703
YLDs (Years Lived with Disability),Rwanda,Male,95 plus,Depressive disorders,Rate,2016,907.99268411,1325.49416923,572.731409843
YLDs (Years Lived with Disability),Rwanda,Female,95 plus,Depressive disorders,Rate,2016,1254.11052609,1825.62102825,790.37037995
YLDs (Years Lived with Disability),Rwanda,Both,95 plus,Depressive disorders,Rate,2016,1146.5239622899999,1679.2216773,735.417544678
YLDs (Years Lived with Disability),Rwanda,Male,Under 5,Major depressive disorder,Number,2016,1.73843541363,3.85441066601,0.649628198983
YLDs (Years Lived with Disability),Rwanda,Female,Under 5,Major depressive disorder,Number,2016,2.07402539176,4.75394583236,0.756687555945
YLDs (Years Lived with Disability),Rwanda,Both,Under 5,Major depressive disorder,Number,2016,3.81246080539,8.86445814935,1.39519951868
YLDs (Years Lived with Disability),Rwanda,Male,Under 5,Major depressive disorder,Percent,2016,3.94828481274e-05,8.3565850282e-05,1.44271207401e-05
YLDs (Years Lived with Disability),Rwanda,Female,Under 5,Major depressive disorder,Percent,2016,4.99974788585e-05,0.000110885614082,1.87244641599e-05
YLDs (Years Lived with Disability),Rwanda,Both,Under 5,Major depressive disorder,Percent,2016,4.45384408053e-05,9.51099087321e-05,1.66120452669e-05
YLDs (Years Lived with Disability),Rwanda,Male,Under 5,Major depressive disorder,Rate,2016,0.18375310184,0.40741226857900004,0.06866587948570001
YLDs (Years Lived with Disability),Rwanda,Female,Under 5,Major depressive disorder,Rate,2016,0.22182420926399998,0.508450995508,0.08093035862749999
YLDs (Years Lived with Disability),Rwanda,Both,Under 5,Major depressive disorder,Rate,2016,0.20267647683200002,0.471248686463,0.0741710242696
YLDs (Years Lived with Disability),Rwanda,Male,1 to 4,Major depressive disorder,Number,2016,1.73843541363,3.85441066601,0.649628198983
YLDs (Years Lived with Disability),Rwanda,Female,1 to 4,Major depressive disorder,Number,2016,2.07402539176,4.75394583236,0.756687555945
YLDs (Years Lived with Disability),Rwanda,Both,1 to 4,Major depressive disorder,Number,2016,3.81246080539,8.86445814935,1.39519951868
YLDs (Years Lived with Disability),Rwanda,Male,1 to 4,Major depressive disorder,Percent,2016,5.25673501583e-05,0.000111538344631,1.91332458641e-05
YLDs (Years Lived with Disability),Rwanda,Female,1 to 4,Major depressive disorder,Percent,2016,6.41854213763e-05,0.000141924126978,2.39474264269e-05
YLDs (Years Lived with Disability),Rwanda,Both,1 to 4,Major depressive disorder,Percent,2016,5.82481510395e-05,0.000128570592929,2.15066077361e-05
YLDs (Years Lived with Disability),Rwanda,Male,1 to 4,Major depressive disorder,Rate,2016,0.23279097885400002,0.5161376861120001,0.0869906256778
YLDs (Years Lived with Disability),Rwanda,Female,1 to 4,Major depressive disorder,Rate,2016,0.28050179573399997,0.642947935015,0.10233829301
YLDs (Years Lived with Disability),Rwanda,Both,1 to 4,Major depressive disorder,Rate,2016,0.256527906435,0.596460136068,0.0938783714394
YLDs (Years Lived with Disability),Rwanda,Male,5 to 9,Major depressive disorder,Number,2016,196.517802498,399.202431758,66.1326951031
YLDs (Years Lived with Disability),Rwanda,Female,5 to 9,Major depressive disorder,Number,2016,294.638715948,562.793604395,121.403950628
YLDs (Years Lived with Disability),Rwanda,Both,5 to 9,Major depressive disorder,Number,2016,491.156518446,944.815156056,214.726256464
YLDs (Years Lived with Disability),Rwanda,Male,5 to 9,Major depressive disorder,Percent,2016,0.00497170713153,0.0100333092957,0.00171283173898
YLDs (Years Lived with Disability),Rwanda,Female,5 to 9,Major depressive disorder,Percent,2016,0.0067187130764,0.0129268650013,0.00261264093037
YLDs (Years Lived with Disability),Rwanda,Both,5 to 9,Major depressive disorder,Percent,2016,0.00585443892272,0.011269487014,0.00261868582483
YLDs (Years Lived with Disability),Rwanda,Male,5 to 9,Major depressive disorder,Rate,2016,23.6771522739,48.097305408000004,7.96789844146
YLDs (Years Lived with Disability),Rwanda,Female,5 to 9,Major depressive disorder,Rate,2016,35.271446515099996,67.37249194350001,14.5333682219
YLDs (Years Lived with Disability),Rwanda,Both,5 to 9,Major depressive disorder,Rate,2016,29.4929478162,56.7342243195,12.893874027599999
YLDs (Years Lived with Disability),Rwanda,Male,10 to 14,Major depressive disorder,Number,2016,1631.62595319,2669.98162346,930.375082702
YLDs (Years Lived with Disability),Rwanda,Female,10 to 14,Major depressive disorder,Number,2016,2782.92111124,4421.05008624,1575.50689983
YLDs (Years Lived with Disability),Rwanda,Both,10 to 14,Major depressive disorder,Number,2016,4414.54706443,7072.75594361,2548.7975639
YLDs (Years Lived with Disability),Rwanda,Male,10 to 14,Major depressive disorder,Percent,2016,0.0426198051579,0.0671081763027,0.0248938028585
YLDs (Years Lived with Disability),Rwanda,Female,10 to 14,Major depressive disorder,Percent,2016,0.0588640765438,0.0918781067238,0.0322397223585
YLDs (Years Lived with Disability),Rwanda,Both,10 to 14,Major depressive disorder,Percent,2016,0.0512282877218,0.0778887329573,0.0303892176247
YLDs (Years Lived with Disability),Rwanda,Male,10 to 14,Major depressive disorder,Rate,2016,221.88276266699998,363.087445212,126.52053815600001
YLDs (Years Lived with Disability),Rwanda,Female,10 to 14,Major depressive disorder,Rate,2016,371.75472619100003,590.5831313890001,210.463075577
YLDs (Years Lived with Disability),Rwanda,Both,10 to 14,Major depressive disorder,Rate,2016,297.487116254,476.61826659199994,171.75815007399999
YLDs (Years Lived with Disability),Rwanda,Male,15 to 19,Major depressive disorder,Number,2016,2777.57079767,4369.73275815,1662.57297565
YLDs (Years Lived with Disability),Rwanda,Female,15 to 19,Major depressive disorder,Number,2016,4805.0877952,7528.48576197,2872.04305178
YLDs (Years Lived with Disability),Rwanda,Both,15 to 19,Major depressive disorder,Number,2016,7582.65859287,11672.2183742,4539.37196503
YLDs (Years Lived with Disability),Rwanda,Male,15 to 19,Major depressive disorder,Percent,2016,0.06553596122,0.0914328944905,0.0420338859417
YLDs (Years Lived with Disability),Rwanda,Female,15 to 19,Major depressive disorder,Percent,2016,0.0968965110396,0.133953146872,0.0641340041547
YLDs (Years Lived with Disability),Rwanda,Both,15 to 19,Major depressive disorder,Percent,2016,0.0823978567784,0.113622114992,0.0545204308705
YLDs (Years Lived with Disability),Rwanda,Male,15 to 19,Major depressive disorder,Rate,2016,433.759958337,682.400283265,259.636076695
YLDs (Years Lived with Disability),Rwanda,Female,15 to 19,Major depressive disorder,Rate,2016,725.685395645,1136.9848797000002,433.74851556799996
YLDs (Years Lived with Disability),Rwanda,Both,15 to 19,Major depressive disorder,Rate,2016,582.165375129,896.144974114,348.514330496
YLDs (Years Lived with Disability),Rwanda,Male,20 to 24,Major depressive disorder,Number,2016,2109.87800397,3306.46366743,1263.70174943
YLDs (Years Lived with Disability),Rwanda,Female,20 to 24,Major depressive disorder,Number,2016,3530.35990315,5413.63847288,2141.87738697
YLDs (Years Lived with Disability),Rwanda,Both,20 to 24,Major depressive disorder,Number,2016,5640.23790713,8737.12771204,3482.8397427
YLDs (Years Lived with Disability),Rwanda,Male,20 to 24,Major depressive disorder,Percent,2016,0.0464915412515,0.0675320420244,0.0299724490387
YLDs (Years Lived with Disability),Rwanda,Female,20 to 24,Major depressive disorder,Percent,2016,0.065927200856,0.093397322855,0.0431256367173
YLDs (Years Lived with Disability),Rwanda,Both,20 to 24,Major depressive disorder,Percent,2016,0.0569865481989,0.0807081737387,0.0381435032314
YLDs (Years Lived with Disability),Rwanda,Male,20 to 24,Major depressive disorder,Rate,2016,393.759180899,617.073794271,235.840254658
YLDs (Years Lived with Disability),Rwanda,Female,20 to 24,Major depressive disorder,Rate,2016,635.278027475,974.1685450949999,385.42462491599997
YLDs (Years Lived with Disability),Rwanda,Both,20 to 24,Major depressive disorder,Rate,2016,516.718987265,800.4342826159999,319.073318234
YLDs (Years Lived with Disability),Rwanda,Male,25 to 29,Major depressive disorder,Number,2016,1875.75880156,2807.13352189,1159.8017392
YLDs (Years Lived with Disability),Rwanda,Female,25 to 29,Major depressive disorder,Number,2016,3323.3340647,5083.64419435,2095.47643235
YLDs (Years Lived with Disability),Rwanda,Both,25 to 29,Major depressive disorder,Number,2016,5199.09286627,7851.93282178,3381.82374596
YLDs (Years Lived with Disability),Rwanda,Male,25 to 29,Major depressive disorder,Percent,2016,0.0362634195274,0.0514279815366,0.0254095265606
YLDs (Years Lived with Disability),Rwanda,Female,25 to 29,Major depressive disorder,Percent,2016,0.0556346464097,0.078434507658,0.0382976243309
YLDs (Years Lived with Disability),Rwanda,Both,25 to 29,Major depressive disorder,Percent,2016,0.0466377202346,0.0652092700392,0.0326400730405
YLDs (Years Lived with Disability),Rwanda,Male,25 to 29,Major depressive disorder,Rate,2016,372.985115716,558.184250887,230.62068829999998
YLDs (Years Lived with Disability),Rwanda,Female,25 to 29,Major depressive disorder,Rate,2016,632.152133811,966.99172049,398.59366295100006
YLDs (Years Lived with Disability),Rwanda,Both,25 to 29,Major depressive disorder,Rate,2016,505.44255376399997,763.3448910239999,328.772282878
YLDs (Years Lived with Disability),Rwanda,Male,30 to 34,Major depressive disorder,Number,2016,1703.14760408,2607.22239802,1014.74843974
YLDs (Years Lived with Disability),Rwanda,Female,30 to 34,Major depressive disorder,Number,2016,2985.19833619,4522.36056538,1763.28091864
YLDs (Years Lived with Disability),Rwanda,Both,30 to 34,Major depressive disorder,Number,2016,4688.34594028,7051.71746092,2812.24760835
YLDs (Years Lived with Disability),Rwanda,Male,30 to 34,Major depressive disorder,Percent,2016,0.0356612712893,0.0506565298733,0.0235921901452
YLDs (Years Lived with Disability),Rwanda,Female,30 to 34,Major depressive disorder,Percent,2016,0.053914595006,0.0778472982057,0.0351542753138
YLDs (Years Lived with Disability),Rwanda,Both,30 to 34,Major depressive disorder,Percent,2016,0.0454604754789,0.0635668322222,0.0306189178162
YLDs (Years Lived with Disability),Rwanda,Male,30 to 34,Major depressive disorder,Rate,2016,387.03822626199997,592.488126091,230.600351536
YLDs (Years Lived with Disability),Rwanda,Female,30 to 34,Major depressive disorder,Rate,2016,650.941487185,986.129489731,384.494621209
YLDs (Years Lived with Disability),Rwanda,Both,30 to 34,Major depressive disorder,Rate,2016,521.713731551,784.706989895,312.943671924
YLDs (Years Lived with Disability),Rwanda,Male,35 to 39,Major depressive disorder,Number,2016,1510.73769649,2202.55576561,954.304237342
YLDs (Years Lived with Disability),Rwanda,Female,35 to 39,Major depressive disorder,Number,2016,2580.06714396,3752.21801556,1607.96950159
YLDs (Years Lived with Disability),Rwanda,Both,35 to 39,Major depressive disorder,Number,2016,4090.80484045,5865.09163711,2628.28521765
YLDs (Years Lived with Disability),Rwanda,Male,35 to 39,Major depressive disorder,Percent,2016,0.0383521207621,0.0522163945494,0.026424072862
YLDs (Years Lived with Disability),Rwanda,Female,35 to 39,Major depressive disorder,Percent,2016,0.0549918241469,0.0743500323801,0.0384188592659
YLDs (Years Lived with Disability),Rwanda,Both,35 to 39,Major depressive disorder,Percent,2016,0.0473952993489,0.0629935822374,0.0334591196003
YLDs (Years Lived with Disability),Rwanda,Male,35 to 39,Major depressive disorder,Rate,2016,448.46022236500005,653.8253799519999,283.283783463
YLDs (Years Lived with Disability),Rwanda,Female,35 to 39,Major depressive disorder,Rate,2016,700.327187349,1018.4929858500001,436.46335368599995
YLDs (Years Lived with Disability),Rwanda,Both,35 to 39,Major depressive disorder,Rate,2016,580.024822244,831.5964380949999,372.65788167200003
YLDs (Years Lived with Disability),Rwanda,Male,40 to 44,Major depressive disorder,Number,2016,1204.04094171,1752.44619953,785.808523568
YLDs (Years Lived with Disability),Rwanda,Female,40 to 44,Major depressive disorder,Number,2016,2143.6366417,3129.61704456,1391.86653553
YLDs (Years Lived with Disability),Rwanda,Both,40 to 44,Major depressive disorder,Number,2016,3347.67758341,4844.68170052,2167.67125596
YLDs (Years Lived with Disability),Rwanda,Male,40 to 44,Major depressive disorder,Percent,2016,0.0397360137984,0.0540999142247,0.0270176922609
YLDs (Years Lived with Disability),Rwanda,Female,40 to 44,Major depressive disorder,Percent,2016,0.05616893247,0.0774958435852,0.0388955509541
YLDs (Years Lived with Disability),Rwanda,Both,40 to 44,Major depressive disorder,Percent,2016,0.0488879074914,0.066131365452,0.0343699070041
YLDs (Years Lived with Disability),Rwanda,Male,40 to 44,Major depressive disorder,Rate,2016,510.71350744399996,743.328498364,333.313439227
YLDs (Years Lived with Disability),Rwanda,Female,40 to 44,Major depressive disorder,Rate,2016,774.371825733,1130.5494678999999,502.800805569
YLDs (Years Lived with Disability),Rwanda,Both,40 to 44,Major depressive disorder,Rate,2016,653.104349351,945.157534138,422.894824832
YLDs (Years Lived with Disability),Rwanda,Male,45 to 49,Major depressive disorder,Number,2016,1063.67102861,1507.89538891,717.362683035
YLDs (Years Lived with Disability),Rwanda,Female,45 to 49,Major depressive disorder,Number,2016,2000.04817929,2801.25968673,1344.21667218
YLDs (Years Lived with Disability),Rwanda,Both,45 to 49,Major depressive disorder,Number,2016,3063.7192079,4244.71167373,2071.01966069
YLDs (Years Lived with Disability),Rwanda,Male,45 to 49,Major depressive disorder,Percent,2016,0.040432604795,0.0530236117391,0.0291642256149
YLDs (Years Lived with Disability),Rwanda,Female,45 to 49,Major depressive disorder,Percent,2016,0.060484201061,0.0785870972406,0.0453821547624
YLDs (Years Lived with Disability),Rwanda,Both,45 to 49,Major depressive disorder,Percent,2016,0.0515913302824,0.0667340973357,0.0381027420777
YLDs (Years Lived with Disability),Rwanda,Male,45 to 49,Major depressive disorder,Rate,2016,570.632854705,808.948093181,384.847104667
YLDs (Years Lived with Disability),Rwanda,Female,45 to 49,Major depressive disorder,Rate,2016,900.057992528,1260.61771726,604.921907386
YLDs (Years Lived with Disability),Rwanda,Both,45 to 49,Major depressive disorder,Rate,2016,749.78092208,1038.8040211,506.83855975800003
YLDs (Years Lived with Disability),Rwanda,Male,50 to 54,Major depressive disorder,Number,2016,983.887350175,1396.86586709,649.687755859
YLDs (Years Lived with Disability),Rwanda,Female,50 to 54,Major depressive disorder,Number,2016,1964.89628981,2776.56739999,1315.10527743
YLDs (Years Lived with Disability),Rwanda,Both,50 to 54,Major depressive disorder,Number,2016,2948.78363998,4125.9326886,1996.443803
YLDs (Years Lived with Disability),Rwanda,Male,50 to 54,Major depressive disorder,Percent,2016,0.0407984585213,0.0540491172324,0.0300535425957
YLDs (Years Lived with Disability),Rwanda,Female,50 to 54,Major depressive disorder,Percent,2016,0.0660782321167,0.0854563429666,0.0486949132834
YLDs (Years Lived with Disability),Rwanda,Both,50 to 54,Major depressive disorder,Percent,2016,0.0547475157991,0.0703637750866,0.041063841475
YLDs (Years Lived with Disability),Rwanda,Male,50 to 54,Major depressive disorder,Rate,2016,627.13420833,890.368566629,414.113888506
YLDs (Years Lived with Disability),Rwanda,Female,50 to 54,Major depressive disorder,Rate,2016,1027.3531082700001,1451.73827418,687.607535056
YLDs (Years Lived with Disability),Rwanda,Both,50 to 54,Major depressive disorder,Rate,2016,847.0002224360001,1185.12116576,573.4528374
YLDs (Years Lived with Disability),Rwanda,Male,55 to 59,Major depressive disorder,Number,2016,910.790456259,1325.26979757,590.751975588
YLDs (Years Lived with Disability),Rwanda,Female,55 to 59,Major depressive disorder,Number,2016,1895.92719594,2718.8245505,1229.74183079
YLDs (Years Lived with Disability),Rwanda,Both,55 to 59,Major depressive disorder,Number,2016,2806.7176522,4024.31567344,1837.16774398
YLDs (Years Lived with Disability),Rwanda,Male,55 to 59,Major depressive disorder,Percent,2016,0.0408011035682,0.0552976202684,0.028911399489
YLDs (Years Lived with Disability),Rwanda,Female,55 to 59,Major depressive disorder,Percent,2016,0.0667667835356,0.0892387884318,0.0467850480111
YLDs (Years Lived with Disability),Rwanda,Both,55 to 59,Major depressive disorder,Percent,2016,0.055309755185,0.0735870096764,0.0396670316608
YLDs (Years Lived with Disability),Rwanda,Male,55 to 59,Major depressive disorder,Rate,2016,685.1209441780001,996.903391735,444.379438221
YLDs (Years Lived with Disability),Rwanda,Female,55 to 59,Major depressive disorder,Rate,2016,1139.01746197,1633.39006142,738.7928302189999
YLDs (Years Lived with Disability),Rwanda,Both,55 to 59,Major depressive disorder,Rate,2016,937.474049854,1344.16495699,613.633895043
YLDs (Years Lived with Disability),Rwanda,Male,60 to 64,Major depressive disorder,Number,2016,740.611620201,1065.0303157,479.732015194
YLDs (Years Lived with Disability),Rwanda,Female,60 to 64,Major depressive disorder,Number,2016,1632.96289169,2359.15809876,1064.15281245
YLDs (Years Lived with Disability),Rwanda,Both,60 to 64,Major depressive disorder,Number,2016,2373.57451189,3350.9243622,1578.51899015
YLDs (Years Lived with Disability),Rwanda,Male,60 to 64,Major depressive disorder,Percent,2016,0.0396537380079,0.0539524368298,0.0283757315432
YLDs (Years Lived with Disability),Rwanda,Female,60 to 64,Major depressive disorder,Percent,2016,0.0682791429229,0.0902586093684,0.0494935573706
YLDs (Years Lived with Disability),Rwanda,Both,60 to 64,Major depressive disorder,Percent,2016,0.0557115230919,0.0734865484811,0.0408688938971
YLDs (Years Lived with Disability),Rwanda,Male,60 to 64,Major depressive disorder,Rate,2016,736.0784800580001,1058.51147162,476.795668536
YLDs (Years Lived with Disability),Rwanda,Female,60 to 64,Major depressive disorder,Rate,2016,1254.92632368,1813.00482389,817.797748837
YLDs (Years Lived with Disability),Rwanda,Both,60 to 64,Major depressive disorder,Rate,2016,1028.6790125,1452.25083375,684.111388907
YLDs (Years Lived with Disability),Rwanda,Male,65 to 69,Major depressive disorder,Number,2016,474.081478499,663.023422465,317.431899781
YLDs (Years Lived with Disability),Rwanda,Female,65 to 69,Major depressive disorder,Number,2016,1155.78555042,1598.06819789,777.975455579
YLDs (Years Lived with Disability),Rwanda,Both,65 to 69,Major depressive disorder,Number,2016,1629.86702892,2234.39608731,1110.6307291
YLDs (Years Lived with Disability),Rwanda,Male,65 to 69,Major depressive disorder,Percent,2016,0.0379032461389,0.0504667672094,0.0276968141153
YLDs (Years Lived with Disability),Rwanda,Female,65 to 69,Major depressive disorder,Percent,2016,0.0667638111173,0.0856523113856,0.0503351344316
YLDs (Years Lived with Disability),Rwanda,Both,65 to 69,Major depressive disorder,Percent,2016,0.0546523643703,0.0700156540258,0.0414335826828
YLDs (Years Lived with Disability),Rwanda,Male,65 to 69,Major depressive disorder,Rate,2016,790.8176639809999,1105.99265717,529.5097253170001
YLDs (Years Lived with Disability),Rwanda,Female,65 to 69,Major depressive disorder,Rate,2016,1353.90370033,1871.9999101100002,911.3315594669999
YLDs (Years Lived with Disability),Rwanda,Both,65 to 69,Major depressive disorder,Rate,2016,1121.60838218,1537.62076057,764.291020775
YLDs (Years Lived with Disability),Rwanda,Male,70 to 74,Major depressive disorder,Number,2016,310.723762641,434.083827749,204.57586184
YLDs (Years Lived with Disability),Rwanda,Female,70 to 74,Major depressive disorder,Number,2016,848.312898213,1181.86839599,566.199668126
